# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 16 10 1860 3.2e-05 2048 150 1910 601856 70.9305 56.2027 3705.45 1676.09 5508.79 5508.89
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 18 10 1860 3.2e-05 2048 150 1910 601632 70.9716 56.1705 4337.16 1675.04 6139.46 6139.56
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 20 10 1860 3.2e-05 2048 150 1910 601600 70.7908 56.1207 4529.13 1677.01 6333.17 6333.27
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 24 10 1860 3.2e-05 2048 150 1910 601728 70.6734 56.0088 4224.54 1675.79 6027.14 6027.24
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 25 10 1860 3.2e-05 2048 150 1910 601600 71.2276 56.2472 4282.72 1676.24 6086.55 6086.66
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 28 10 1860 3.2e-05 2048 150 1910 601664 70.7821 56.0783 4387.06 1674.86 6188.89 6188.99
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 30 10 1860 3.2e-05 2048 150 1910 601440 70.9438 56.2421 4410.72 1676.72 6214.74 6214.83
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 32 10 1860 3.2e-05 2048 150 1910 601600 70.7412 56.1459 4268.76 1675.34 6071.1 6071.21
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 48 10 1860 3.2e-05 2048 150 1910 601344 70.7516 55.9918 4296.49 1675.06 6098.41 6098.52
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 50 10 1860 3.2e-05 2048 150 1910 601600 70.8605 56.1358 4601.24 1677.59 6405.95 6406.06
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 64 10 1860 3.2e-05 2048 150 1910 601088 70.6536 55.9975 5379.02 1677.16 7182.95 7183.05
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 8 15 1860 3.2e-05 2048 150 1905 601984 70.9058 56.2287 3715.08 1676.01 5518.35 5518.45
