# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 16 10 1880 3.2e-05 4096 4.56613e-41 2520 769344 148.583 7339.45 4282.23 11773.1 11773.2
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 18 10 1880 3.2e-05 4096 4.56431e-41 2520 769320 150.306 8267.79 4286.38 12704.6 12704.8
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 20 10 1880 3.2e-05 4096 4.56669e-41 2520 769360 144.134 8604.69 4281.65 13030.6 13030.7
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 24 10 1880 3.2e-05 4096 4.55758e-41 2520 769344 143.18 8022.65 4257.96 12423.9 12424
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 25 10 1880 3.2e-05 4096 4.58757e-41 2520 769300 143.169 8114.32 4277.29 12534.9 12535
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 28 10 1880 3.2e-05 4096 4.58365e-41 2520 769328 143.214 8287.55 4274.44 12705.3 12705.4
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 30 10 1880 3.2e-05 4096 4.58211e-41 2520 769320 143.168 8362.25 4259.65 12765.2 12765.3
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 32 10 1880 3.2e-05 4096 4.58042e-41 2520 769280 143.169 8088.19 4276.97 12508.4 12508.5
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 48 10 1880 3.2e-05 4096 4.56949e-41 2520 769152 143.194 8161.86 4257.54 12562.7 12562.8
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 50 10 1880 3.2e-05 4096 4.57202e-41 2520 769200 143.168 8634.96 4274.72 13052.9 13053
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 64 10 1880 3.2e-05 4096 4.57692e-41 2520 769024 143.195 10158.8 4274.41 14576.5 14576.6
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 8 15 1880 3.2e-05 4096 4.56557e-41 2520 769408 143.178 7092.75 4254.69 11490.7 11490.8
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 10 15 1880 3.2e-05 4096 4.56879e-41 2520 769400 143.196 7134.76 4257.09 11535.1 11535.3
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 12 15 1880 3.2e-05 4096 4.57552e-41 2520 769392 143.173 7118.66 4273.16 11535.1 11535.2
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 14 15 1880 3.2e-05 4096 4.58084e-41 2520 769384 143.195 7248.91 4273.73 11665.9 11666
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 16 15 1880 3.2e-05 4096 4.56991e-41 2520 769344 143.153 7460.02 4276.82 11880.1 11880.2
