# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 16 10 679.5 0.000512 4096 4.56123e-41 1590 32768 8.65706 191.556 262.092 462.357 462.402
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 18 10 679.5 0.000512 4096 4.58687e-41 1590 32760 8.66074 217.698 262.096 488.504 488.562
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 20 10 679.5 0.000512 4096 4.56585e-41 1590 32720 8.64771 226.021 261.738 496.455 496.516
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 24 10 679.5 0.000512 4096 4.56109e-41 1590 32736 8.64934 212.009 262.102 482.809 482.87
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 25 10 679.5 0.000512 4096 4.58197e-41 1590 32700 8.64253 215.239 261.988 485.919 485.978
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 28 10 679.5 0.000512 4096 4.57944e-41 1590 32704 8.63846 219.605 261.863 490.156 490.205
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 30 10 679.5 0.000512 4096 4.57888e-41 1590 32640 8.63027 219.488 261.516 489.684 489.742
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 32 10 679.5 0.000512 4096 4.58701e-41 1590 32640 8.63232 215.244 261.519 485.451 485.509
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 48 10 679.5 0.000512 4096 4.59093e-41 1590 32640 8.66042 215.293 261.951 485.955 486.012
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 50 10 679.5 0.000512 4096 4.56739e-41 1590 32600 8.64256 230.385 261.954 501.032 501.076
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
