# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 16 10 419.5 0.000256 1024 0.031 1790 48128 10.66 4.39706 122.817 130.753 268.802 268.931
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 18 10 419.5 0.000256 1024 0.031 1790 47232 10.6982 4.38058 142.873 130.154 288.27 288.397
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 20 10 419.5 0.000256 1024 0.031 1790 47360 10.7008 4.39082 145.424 130.866 291.546 291.676
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 24 10 419.5 0.000256 1024 0.031 1790 47616 10.629 4.36634 139.641 130.111 284.915 285.047
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 25 10 419.5 0.000256 1024 0.031 1790 46400 10.6376 4.35562 137.722 129.061 281.941 282.065
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 28 10 419.5 0.000256 1024 0.031 1790 46592 10.7176 4.3744 141.978 130.111 287.344 287.474
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 30 10 419.5 0.000256 1024 0.031 1790 46080 10.6421 4.34739 140.865 129.065 285.087 285.215
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
