# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 16 10 1800 3.2e-05 2048 0.3 3770 585216 133.386 82.7324 9180.12 417.929 9814.42 9814.66
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 8 2 16 10 1800 3.2e-05 2048 0.3 3770 585216 133.381 82.8309 9468.9 418.094 10103.4 10103.7
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 16 2 16 10 1800 3.2e-05 2048 0.3 3770 585216 133.365 82.9327 10413.7 420.192 11050.4 11050.7
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 32 2 16 10 1800 3.2e-05 2048 0.3 3770 585216 133.4 82.77 26312.7 420.21 26949.3 26949.6
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 18 10 1800 3.2e-05 2048 0.3 3770 584640 136.591 84.3589 10905.4 419.173 11545.8 11546
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 8 2 18 10 1800 3.2e-05 2048 0.3 3770 584640 136.649 84.4022 11582.6 424.094 12228 12228.3
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 16 2 18 10 1800 3.2e-05 2048 0.3 3770 584640 136.648 84.2887 12000.5 418.588 12640.3 12640.5
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 32 2 18 10 1800 3.2e-05 2048 0.3 3770 584640 136.67 84.3661 34363.9 418.712 35003.9 35004.2
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 20 10 1800 3.2e-05 2048 0.3 3770 584960 133.68 82.8349 11055.8 418.441 11691 11691.3
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 8 2 20 10 1800 3.2e-05 2048 0.3 3770 584960 133.677 82.8932 12430.5 418.63 13066 13066.2
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 16 2 20 10 1800 3.2e-05 2048 0.3 3770 584960 133.7 82.9412 11566.1 418.201 12201.2 12201.5
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 32 2 20 10 1800 3.2e-05 2048 0.3 3770 584960 133.662 82.9126 29099.7 419.099 29735.6 29735.9
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 24 10 1800 3.2e-05 2048 0.3 3770 584448 133.792 82.8305 10325.3 418.719 10960.9 10961.1
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 8 2 24 10 1800 3.2e-05 2048 0.3 3770 584448 133.743 82.9682 10567.8 418.823 11203.6 11203.8
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 16 2 24 10 1800 3.2e-05 2048 0.3 3770 584448 133.751 82.8135 11780 418.384 12415.2 12415.5
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 32 2 24 10 1800 3.2e-05 2048 0.3 3770 584448 133.773 82.7372 32248.1 419.913 32884.9 32885.1
