# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 16 10 750 0.001024 2048 4.56137e-41 2170 16832 2.07046 88.5941 65.5059 156.222 156.282
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 18 10 750 0.001024 2048 4.57328e-41 2170 16848 2.07328 105.955 65.625 173.707 173.766
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 20 10 750 0.001024 2048 4.59009e-41 2170 16800 2.06848 111.136 65.5094 178.764 178.821
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 24 10 750 0.001024 2048 4.58393e-41 2170 16800 2.07229 102.261 65.5071 169.891 169.949
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 25 10 750 0.001024 2048 4.55912e-41 2170 16800 2.07034 103.766 65.5705 171.461 171.519
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 28 10 750 0.001024 2048 4.57804e-41 2170 16800 2.07616 106.013 65.6105 173.752 173.813
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 30 10 750 0.001024 2048 4.56473e-41 2170 16800 2.07258 107.747 65.5786 175.448 175.509
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 32 10 750 0.001024 2048 4.56347e-41 2170 16768 2.07453 105.102 65.5606 172.788 172.846
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 48 10 750 0.001024 2048 4.58351e-41 2170 16704 2.07462 103.6 65.5618 171.287 171.346
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 50 10 750 0.001024 2048 4.5716e-41 2170 16600 2.06234 111.862 65.2363 179.212 179.27
