# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 16 10 1300 3.2e-05 1024 0.93 550 738304 58.3799 33.6114 524.254 1046.71 1663.12 1663.27
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 18 10 1300 3.2e-05 1024 0.93 550 738432 58.5617 33.7326 594.779 1048.34 1735.59 1735.74
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 20 10 1300 3.2e-05 1024 0.93 550 738560 58.3993 33.6725 621.511 1048.13 1761.88 1762.03
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 24 10 1300 3.2e-05 1024 0.93 550 737280 58.3243 33.7014 579.571 1046.33 1718.09 1718.23
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 25 10 1300 3.2e-05 1024 0.93 550 737600 58.6193 33.7358 586.151 1048.26 1726.93 1727.08
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 28 10 1300 3.2e-05 1024 0.93 550 736512 58.2908 33.6869 602.684 1046.58 1741.41 1741.55
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 30 10 1300 3.2e-05 1024 0.93 550 737280 58.3775 33.6695 604.2 1046.59 1743 1743.14
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 32 10 1300 3.2e-05 1024 0.93 550 737280 58.3052 35.3332 585.674 1046.43 1725.92 1726.06
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 48 10 1300 3.2e-05 1024 0.93 550 737280 58.3553 33.6225 589.216 1046.7 1728.06 1728.2
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 50 10 1300 3.2e-05 1024 0.93 550 736000 58.6395 33.7137 627.599 1047.57 1767.7 1767.84
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 64 10 1300 3.2e-05 1024 0.93 550 733184 58.253 33.5708 735.158 1044.07 1871.22 1871.36
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
2 4 2 8 15 1300 3.2e-05 1024 0.93 555 738304 58.9198 33.6384 971.21 1047.2 2111.14 2111.28
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
2 4 2 10 15 1300 3.2e-05 1024 0.93 555 737920 58.7618 33.9948 549.328 1047.99 1690.36 1690.52
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
2 4 2 12 15 1300 3.2e-05 1024 0.93 555 738048 58.5841 33.7019 517.489 1048.55 1658.5 1658.64
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 14 15 1300 3.2e-05 1024 0.93 555 737408 58.6925 33.6857 529.183 1047.47 1669.21 1669.35
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 16 15 1300 3.2e-05 1024 0.93 555 737280 58.3992 33.6118 540.907 1046.69 1679.78 1679.93
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 18 15 1300 3.2e-05 1024 0.93 555 738432 58.4839 33.7196 610.658 1047.37 1750.4 1750.56
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 20 15 1300 3.2e-05 1024 0.93 555 737280 58.4065 34.1217 596.348 1048.21 1737.25 1737.39
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 24 15 1300 3.2e-05 1024 0.93 555 737280 58.2068 33.6095 637.223 1046.76 1775.97 1776.11
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 25 15 1300 3.2e-05 1024 0.93 555 737600 58.5719 33.8657 631.464 1047.29 1771.37 1771.52
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 28 15 1300 3.2e-05 1024 0.93 555 736512 58.2574 33.6384 634.547 1046.58 1773.18 1773.32
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 30 15 1300 3.2e-05 1024 0.93 555 735360 58.4572 33.8388 620.877 1046.47 1759.82 1759.95
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 32 15 1300 3.2e-05 1024 0.93 555 737280 58.2807 33.6138 596.908 1047.28 1736.25 1736.39
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 48 15 1300 3.2e-05 1024 0.93 555 737280 58.2847 33.8474 700.643 1046.87 1839.81 1839.95
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 50 15 1300 3.2e-05 1024 0.93 555 736000 58.6286 33.7166 700.173 1048.28 1840.97 1841.1
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 64 15 1300 3.2e-05 1024 0.93 555 733184 58.244 33.5974 634.892 1044.82 1771.71 1771.86
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
2 4 2 8 20 1300 3.2e-05 1024 0.93 560 738304 58.5199 33.6513 614.783 1047.27 1754.39 1754.53
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
2 4 2 10 20 1300 3.2e-05 1024 0.93 560 737920 58.5797 33.7097 589.884 1048.18 1730.52 1730.66
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 12 20 1300 3.2e-05 1024 0.93 560 738048 58.4818 33.6934 516.286 1047.73 1656.37 1656.51
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 14 20 1300 3.2e-05 1024 0.93 560 737408 58.5713 34.2559 528.908 1046.89 1668.79 1668.93
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 16 20 1300 3.2e-05 1024 0.93 560 737280 58.3169 34.4606 533.114 1046.78 1672.84 1672.98
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 18 20 1300 3.2e-05 1024 0.93 560 738432 58.4331 33.7272 655.386 1047.81 1795.53 1795.67
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 18 20 1300 3.2e-05 1024 0.93 560 737280 58.3857 33.696 456.24 1047.69 1596.17 1596.31
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 20 20 1300 3.2e-05 1024 0.93 560 737280 58.406 33.6809 625.991 1047.48 1765.73 1765.86
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 20 20 1300 3.2e-05 1024 0.93 560 737280 58.276 33.6466 441.42 1047.37 1580.88 1581.02
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
