# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 16 10 599.5 6.4e-05 4096 0.03 7960 184320 204.145 80.9337 7300.23 2370.75 9956.41 9956.67
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 18 10 599.5 6.4e-05 4096 0.03 7960 184320 204.383 80.8716 8652.39 2369.51 11307.5 11307.8
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 20 10 599.5 6.4e-05 4096 0.03 7960 184320 204.094 81.0108 9013.37 2365.47 11664.3 11664.6
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 24 10 599.5 6.4e-05 4096 0.03 7960 182784 204.499 80.8505 8338.23 2374.87 10998.8 10999.1
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 25 10 599.5 6.4e-05 4096 0.03 7960 184000 204.681 81.1156 8502.8 2371.04 11160 11160.2
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 28 10 599.5 6.4e-05 4096 0.03 7960 182784 204.898 81.0126 8608.69 2368.51 11263.5 11263.7
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 30 10 599.5 6.4e-05 4096 0.03 7960 182400 204.744 80.6072 8671.1 2369.48 11326.3 11326.5
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 32 10 599.5 6.4e-05 4096 0.03 7960 182272 204.425 80.6068 8370.76 2371.43 11027.6 11027.9
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 48 10 599.5 6.4e-05 4096 0.03 7960 181248 204.312 80.1976 8426.54 2360.68 11072.1 11072.3
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 50 10 599.5 6.4e-05 4096 0.03 7960 182400 204.004 80.8816 9070.32 2355.89 11711.4 11711.7
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 64 10 599.5 6.4e-05 4096 0.03 7960 180224 206.362 80.3434 10418.7 2378.18 13084 13084.3
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 8 15 599.5 6.4e-05 4096 0.03 7965 184320 203.851 80.8706 7431.87 2371.53 10088.5 10088.7
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 10 15 599.5 6.4e-05 4096 0.03 7965 184320 204.759 81.0604 7486.63 2365.35 10138.1 10138.4
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 12 15 599.5 6.4e-05 4096 0.03 7965 183552 204.192 80.7441 7440.11 2362.73 10088.1 10088.4
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 14 15 599.5 6.4e-05 4096 0.03 7965 183680 204.619 80.9564 7583.83 2370.17 10239.9 10240.1
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 16 15 599.5 6.4e-05 4096 0.03 7965 184320 204.094 80.9098 7544.94 2364.35 10194.6 10194.9
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 18 15 599.5 6.4e-05 4096 0.03 7965 184320 204.331 80.8396 8785.82 2365.31 11436.7 11436.9
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 20 15 599.5 6.4e-05 4096 0.03 7965 184320 204.063 80.988 8555.5 2364.51 11205.4 11205.7
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 24 15 599.5 6.4e-05 4096 0.03 7965 182784 204.24 80.8265 9030.13 2375.47 11691 11691.4
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 25 15 599.5 6.4e-05 4096 0.03 7965 184000 204.498 81.0937 9038.97 2369.4 11694.3 11694.6
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 28 15 599.5 6.4e-05 4096 0.03 7965 182784 204.74 81.0032 9054.01 2367.83 11707.9 11708.2
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 30 15 599.5 6.4e-05 4096 0.03 7965 182400 204.72 80.5662 8935.71 2362.45 11583.8 11584.1
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 32 15 599.5 6.4e-05 4096 0.03 7965 182272 204.36 80.5929 8541.69 2373.07 11200 11200.3
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 48 15 599.5 6.4e-05 4096 0.03 7965 181248 204.16 80.1918 9827.6 2358.16 12470.4 12470.7
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 50 15 599.5 6.4e-05 4096 0.03 7965 182400 203.519 79.8574 10074.8 2356.32 12714.8 12715.1
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 64 15 599.5 6.4e-05 4096 0.03 7965 180224 206.393 80.301 9001.1 2377.71 11665.9 11666.1
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 8 20 599.5 6.4e-05 4096 0.03 7960 184320 203.802 80.8991 6999.46 2362.36 9646.87 9647.13
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 10 20 599.5 6.4e-05 4096 0.03 7960 184320 204.631 81.0726 7868.57 2372.42 10527 10527.3
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 12 20 599.5 6.4e-05 4096 0.03 7960 183552 204.278 80.9983 7275.56 2361.65 9922.85 9923.13
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 14 20 599.5 6.4e-05 4096 0.03 7960 183680 204.501 80.9167 7388.03 2370.13 10043.9 10044.2
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 16 20 599.5 6.4e-05 4096 0.03 7960 184320 204.004 80.9159 7292.69 2364.87 9942.84 9943.12
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 18 20 599.5 6.4e-05 4096 0.03 7960 183168 205.234 80.9903 9126.16 2377.25 11790 11790.2
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 18 20 599.5 6.4e-05 4096 0.03 7960 182016 204.55 80.8429 6298.46 2364.75 8948.95 8949.22
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 20 20 599.5 6.4e-05 4096 0.03 7960 184320 203.978 81.0185 8911.19 2370.94 11567.5 11567.7
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 20 20 599.5 6.4e-05 4096 0.03 7960 184320 203.582 80.9653 6215.48 2372.58 8872.94 8873.19
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 24 20 599.5 6.4e-05 4096 0.03 7960 182784 204.36 80.8325 8299.73 2367.38 10952.7 10952.9
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 24 20 599.5 6.4e-05 4096 0.03 7960 181248 204.17 80.1936 5855.46 2362.3 8502.46 8502.73
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 25 20 599.5 6.4e-05 4096 0.03 7960 184000 204.499 81.0685 8666.26 2369.44 11321.6 11321.9
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 25 20 599.5 6.4e-05 4096 0.03 7960 182400 203.945 80.852 6030.35 2361.96 8677.42 8677.66
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 28 20 599.5 6.4e-05 4096 0.03 7960 182784 204.66 81.0051 10890.7 2369.26 13545.9 13546.2
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 28 20 599.5 6.4e-05 4096 0.03 7960 182784 204.477 80.4372 7239.09 2376.68 9901.04 9901.3
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 30 20 599.5 6.4e-05 4096 0.03 7960 182400 204.588 80.5782 10515.5 2368.94 13170 13170.3
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 30 20 599.5 6.4e-05 4096 0.03 7960 180480 206.312 80.8152 7020.96 2375.27 9683.72 9683.99
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 32 20 599.5 6.4e-05 4096 0.03 7960 182272 204.203 80.6185 10199.9 2373.02 12858.1 12858.4
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 32 20 599.5 6.4e-05 4096 0.03 7960 180224 206.356 80.311 6782.96 2384.99 9454.96 9455.21
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 48 20 599.5 6.4e-05 4096 0.03 7960 181248 204.17 80.2059 8916.58 2361.09 11562.4 11562.6
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 48 20 599.5 6.4e-05 4096 0.03 7960 178176 203.455 79.0671 6081.67 2362.2 8726.73 8727
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 50 20 599.5 6.4e-05 4096 0.03 7960 182400 203.89 80.8796 9167.65 2354.11 11806.9 11807.1
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 50 20 599.5 6.4e-05 4096 0.03 7960 179200 202.985 78.8686 6545.47 2338.92 9166.58 9166.86
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 8 24 599.5 6.4e-05 4096 0.03 7968 184832 203.224 80.8157 6942.42 2359.93 9586.73 9587
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 10 24 599.5 6.4e-05 4096 0.03 7968 184320 204.612 81.0456 7292.11 2365.6 9943.71 9943.96
