# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 16 10 1840 0.000128 2048 1 3770 139520 17.9524 14.5092 1141.2 419.088 1592.85 1592.93
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 8 2 16 10 1840 0.000128 2048 1 3770 139520 17.9496 14.3565 1072.5 419.55 1524.47 1524.56
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 16 2 16 10 1840 0.000128 2048 1 3770 139520 17.9462 14.4666 1058.95 419.101 1510.58 1510.67
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 32 2 16 10 1840 0.000128 2048 1 3770 139520 17.8978 14.3857 4835.98 419.502 5287.89 5287.97
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 18 10 1840 0.000128 2048 1 3770 139392 17.97 14.3848 1340.93 419.344 1792.74 1792.82
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 8 2 18 10 1840 0.000128 2048 1 3770 139392 17.9687 14.3802 1283.89 419.342 1735.69 1735.78
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 16 2 18 10 1840 0.000128 2048 1 3770 139392 17.9678 14.371 1263.43 419.396 1715.28 1715.36
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 32 2 18 10 1840 0.000128 2048 1 3770 139392 17.9368 14.3857 3877.71 418.964 4329.12 4329.2
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 20 10 1840 0.000128 2048 1 3770 139520 17.9229 14.377 1396.27 419.131 1847.82 1847.92
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 8 2 20 10 1840 0.000128 2048 1 3770 139520 17.9176 14.4174 1326.48 419.589 1778.52 1778.61
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 16 2 20 10 1840 0.000128 2048 1 3770 139520 17.9159 14.4954 1301.15 419.269 1752.95 1753.04
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 32 2 20 10 1840 0.000128 2048 1 3770 139520 17.9125 14.3663 4618.78 419.088 5070.26 5070.35
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 24 10 1840 0.000128 2048 1 3770 139392 17.8662 14.3544 1303.11 418.847 1754.3 1754.39
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 8 2 24 10 1840 0.000128 2048 1 3770 139392 17.8766 14.3542 1241.59 422.557 1696.5 1696.61
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 16 2 24 10 1840 0.000128 2048 1 3770 139392 17.8644 14.3995 1217.66 418.549 1668.58 1668.67
