# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 16 10 1380 0.000128 2048 1 4800 147712 11.5712 14.4447 1295.77 419.074 1740.94 1741.01
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 8 2 16 10 1380 0.000128 2048 1 4800 147712 11.5794 14.3933 1213.23 419.541 1658.83 1658.89
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 16 2 16 10 1380 0.000128 2048 1 4800 147712 11.5742 14.3626 1197.01 419.141 1642.17 1642.25
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 32 2 16 10 1380 0.000128 2048 1 4800 147712 11.5628 14.3522 5604.22 419.184 6049.41 6049.48
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 18 10 1380 0.000128 2048 1 4800 147744 11.5912 14.3729 1550.57 418.99 1995.61 1995.69
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 8 2 18 10 1380 0.000128 2048 1 4800 147744 11.5937 14.3872 1484.14 418.927 1929.14 1929.22
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 16 2 18 10 1380 0.000128 2048 1 4800 147744 11.5813 14.381 1462.5 419.024 1907.56 1907.62
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 32 2 18 10 1380 0.000128 2048 1 4800 147744 11.589 14.375 4485.93 418.976 4930.96 4931.03
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 20 10 1380 0.000128 2048 1 4800 147680 11.5663 14.3749 1612.31 419.187 2057.53 2057.6
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 8 2 20 10 1380 0.000128 2048 1 4800 147680 11.5692 14.39 1533.06 419.176 1978.28 1978.35
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 16 2 20 10 1380 0.000128 2048 1 4800 147680 11.5715 14.4086 1503.37 419.562 1948.99 1949.06
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 32 2 20 10 1380 0.000128 2048 1 4800 147680 11.5548 14.3844 5359.75 419.186 5804.96 5805.03
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 24 10 1380 0.000128 2048 1 4800 147648 11.5464 14.3729 1501.14 419.118 1946.26 1946.33
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 8 2 24 10 1380 0.000128 2048 1 4800 147648 11.5419 14.4043 1430.26 419.402 1875.7 1875.77
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 16 2 24 10 1380 0.000128 2048 1 4800 147648 11.5534 14.3913 1403.82 419.113 1848.97 1849.05
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 32 2 24 10 1380 0.000128 2048 1 4800 147648 11.5338 14.3531 5562.52 419.112 6007.61 6007.68
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 25 10 1380 0.000128 2048 1 4800 147600 11.6475 14.4175 1527 418.797 1971.94 1972.01
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 8 2 25 10 1380 0.000128 2048 1 4800 147600 11.6388 14.3892 1454.72 419.076 1899.91 1900
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 16 2 25 10 1380 0.000128 2048 1 4800 147600 11.63 14.3999 1427.96 418.701 1872.78 1872.84
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 32 2 25 10 1380 0.000128 2048 1 4800 147600 11.6198 14.4812 5559.48 419.214 6004.88 6004.95
