# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 16 10 480 6.4e-05 1024 0.049 1620 204800 56.1084 16.7813 368.028 521.953 963.093 963.265
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 18 10 480 6.4e-05 1024 0.049 1620 202752 56.1256 16.7854 423.05 519.28 1015.46 1015.63
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 20 10 480 6.4e-05 1024 0.049 1620 204800 56.1169 16.8041 445.459 522.102 1040.7 1040.87
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 24 10 480 6.4e-05 1024 0.049 1620 202752 55.9071 16.7556 411.627 519.366 1003.87 1004.04
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 25 10 480 6.4e-05 1024 0.049 1620 204800 56.515 17.3005 420.612 524.335 1018.99 1019.16
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 28 10 480 6.4e-05 1024 0.049 1620 200704 56.2862 16.7356 424.469 519.833 1017.54 1017.72
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 30 10 480 6.4e-05 1024 0.049 1620 199680 55.9627 16.6349 422.971 515.284 1011.07 1011.25
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 32 10 480 6.4e-05 1024 0.049 1620 196608 56.5545 16.6555 403.086 517.105 993.625 993.796
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 48 10 480 6.4e-05 1024 0.049 1620 196608 55.6119 16.4516 407.011 511.354 990.652 990.822
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 50 10 480 6.4e-05 1024 0.049 1620 192000 57.0387 16.6436 429.112 515.777 1018.79 1018.95
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 64 10 480 6.4e-05 1024 0.049 1620 180224 57.0728 16.2342 467.46 506.232 1047.22 1047.37
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 8 15 480 6.4e-05 1024 0.049 1620 206848 55.7791 16.7719 371.528 522.042 966.345 966.509
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 10 15 480 6.4e-05 1024 0.049 1620 207360 55.9102 16.8229 374.542 522.483 969.987 970.166
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 12 15 480 6.4e-05 1024 0.049 1620 208896 55.8404 16.8346 374.375 523.825 971.099 971.264
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 14 15 480 6.4e-05 1024 0.049 1620 204288 55.9317 17.0964 374.942 519.404 967.61 967.789
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 16 15 480 6.4e-05 1024 0.049 1620 204800 56.0851 16.7834 378.424 522.465 973.981 974.157
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 18 15 480 6.4e-05 1024 0.049 1620 202752 56.102 16.7537 432.825 519.422 1025.32 1025.5
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 20 15 480 6.4e-05 1024 0.049 1620 204800 56.0987 16.8519 426.975 522.585 1022.74 1022.9
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 24 15 480 6.4e-05 1024 0.049 1620 202752 55.9128 16.7198 452.702 519.815 1045.37 1045.54
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 25 15 480 6.4e-05 1024 0.049 1620 204800 56.4651 16.8868 452.872 524.234 1050.68 1050.85
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 28 15 480 6.4e-05 1024 0.049 1620 200704 56.2673 16.736 446.756 519.408 1039.39 1039.55
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 30 15 480 6.4e-05 1024 0.049 1620 199680 55.9824 16.634 435.189 515.246 1023.27 1023.45
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 32 15 480 6.4e-05 1024 0.049 1620 196608 56.5086 16.6813 410.695 516.755 1000.87 1001.03
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 48 15 480 6.4e-05 1024 0.049 1620 196608 55.5782 16.4221 482.943 511.694 1066.85 1067.03
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 50 15 480 6.4e-05 1024 0.049 1620 192000 57.0271 16.6473 474.331 515.824 1064.05 1064.23
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 64 15 480 6.4e-05 1024 0.049 1620 180224 57.0764 16.2714 402.941 506.343 982.862 983.045
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 8 20 480 6.4e-05 1024 0.049 1620 198656 56.9025 16.7814 338.304 522.522 934.735 934.904
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
