# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 16 10 900 3.2e-05 2048 0.059 1040 589824 157.49 70.3073 1910.31 2095.2 4233.52 4233.7
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 18 10 900 3.2e-05 2048 0.059 1040 589824 158.174 70.3733 2191.66 2096.64 4517.06 4517.23
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 20 10 900 3.2e-05 2048 0.059 1040 588800 157.731 70.228 2280.04 2096 4604.2 4604.36
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 24 10 900 3.2e-05 2048 0.059 1040 589824 157.25 70.2792 2135.72 2092.92 4456.37 4456.54
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 25 10 900 3.2e-05 2048 0.059 1040 588800 158.02 70.2892 2158.27 2093.8 4480.58 4480.73
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 28 10 900 3.2e-05 2048 0.059 1040 584192 157.571 70.0273 2197.91 2087.62 4513.34 4513.52
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 30 10 900 3.2e-05 2048 0.059 1040 587520 157.921 70.4348 2221.45 2090.94 4540.95 4541.12
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 32 10 900 3.2e-05 2048 0.059 1040 585728 157.353 69.9989 2138.34 2089.56 4455.46 4455.63
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 48 10 900 3.2e-05 2048 0.059 1040 589824 157.266 70.078 2173.71 2093.48 4494.74 4494.91
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 50 10 900 3.2e-05 2048 0.059 1040 588800 157.923 70.2208 2320.85 2094.09 4643.28 4643.45
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
