# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 16 10 930 0.001024 512 4.56739e-41 290 23168 0.555488 4.19475 16.5004 21.304 21.3627
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 18 10 930 0.001024 512 4.58351e-41 290 23184 0.55296 4.92141 16.5143 22.0381 22.0959
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 20 10 930 0.001024 512 4.58225e-41 290 23120 0.554656 5.16672 16.4648 22.2362 22.2939
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 24 10 930 0.001024 512 4.55786e-41 290 23136 0.553312 4.78413 16.4972 21.8886 21.9443
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 25 10 930 0.001024 512 4.58701e-41 290 23100 0.547552 4.85171 16.478 21.9302 21.9888
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 28 10 930 0.001024 512 4.55604e-41 290 23072 0.550912 4.94598 16.4579 22.0058 22.0652
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 30 10 930 0.001024 512 4.57804e-41 290 23040 0.548256 5.01555 16.4367 22.0514 22.1112
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 32 10 930 0.001024 512 4.5559e-41 290 23040 0.550304 4.87219 16.4533 21.9284 21.9894
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 48 10 930 0.001024 512 4.55912e-41 290 23040 0.55488 4.86605 16.481 21.9531 22.0116
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 50 10 930 0.001024 512 4.573e-41 290 23000 0.550368 5.24643 16.4597 22.3067 22.3649
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 64 10 930 0.001024 512 4.58645e-41 290 22784 0.549824 5.86627 16.3551 22.8244 22.8818
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 8 15 930 0.001024 512 4.58042e-41 285 23232 0.556064 4.04429 16.4902 21.1413 21.2006
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 10 15 930 0.001024 512 4.55646e-41 285 23200 0.5536 4.09411 16.4822 21.1807 21.24
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
