# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 16 10 559.5 6.4e-05 2048 0.05 4190 200704 69.862 28.2994 2019.53 835.767 2953.67 2953.83
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 8 2 16 10 559.5 6.4e-05 2048 0.05 4190 200704 69.8658 28.265 1892.75 835.129 2826.21 2826.35
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 16 2 16 10 559.5 6.4e-05 2048 0.05 4190 200704 69.8662 28.2741 1868.28 835.976 2802.6 2802.74
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 32 2 16 10 559.5 6.4e-05 2048 0.05 4190 200704 69.7588 28.3503 8604.56 835.124 9538.01 9538.19
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 18 10 559.5 6.4e-05 2048 0.05 4190 200448 69.9452 28.497 2388.82 835.249 3322.7 3322.85
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 8 2 18 10 559.5 6.4e-05 2048 0.05 4190 200448 69.9586 28.3361 2286.65 835.086 3220.23 3220.37
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 16 2 18 10 559.5 6.4e-05 2048 0.05 4190 200448 69.9899 28.3424 2248.89 834.491 3181.92 3182.07
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 32 2 18 10 559.5 6.4e-05 2048 0.05 4190 200448 69.9302 28.3802 6941.63 835.194 7875.35 7875.49
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 20 10 559.5 6.4e-05 2048 0.05 4190 202240 69.7699 28.329 2507.3 838.629 3444.23 3444.37
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 8 2 20 10 559.5 6.4e-05 2048 0.05 4190 202240 69.7548 28.3955 2382.78 838.548 3319.68 3319.81
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 16 2 20 10 559.5 6.4e-05 2048 0.05 4190 202240 69.7953 28.3689 2335.2 837.937 3271.51 3271.67
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 32 2 20 10 559.5 6.4e-05 2048 0.05 4190 202240 69.7236 28.5518 8273.89 838.733 9211.11 9211.28
