# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 16 10 549.5 3.2e-05 512 0.02 430 311296 57.904 13.3503 86.523 418.027 576.069 576.283
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 18 10 549.5 3.2e-05 512 0.02 430 294912 57.7107 13.0772 94.9186 408.489 574.468 574.677
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 20 10 549.5 3.2e-05 512 0.02 430 307200 57.2452 13.1569 103.506 412.53 586.717 586.938
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 24 10 549.5 3.2e-05 512 0.02 430 294912 58.3496 13.1428 92.4753 412.529 576.77 576.987
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 25 10 549.5 3.2e-05 512 0.02 430 307200 57.3101 13.1812 97.3668 412.631 580.767 580.977
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 28 10 549.5 3.2e-05 512 0.02 430 286720 57.6788 13.0592 94.5017 404.356 569.871 570.077
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 30 10 549.5 3.2e-05 512 0.02 430 307200 57.3354 13.1728 101.233 412.581 584.598 584.802
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 32 10 549.5 3.2e-05 512 0.02 430 294912 59.6087 13.3493 94.0586 418.108 585.398 585.609
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 48 10 549.5 3.2e-05 512 0.02 430 245760 60.0857 12.8331 79.2711 396.212 548.674 548.901
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 50 10 549.5 3.2e-05 512 0.02 430 307200 57.3366 13.1789 106.428 412.365 589.588 589.81
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 64 10 549.5 3.2e-05 512 0.02 430 262144 58.4852 12.8329 106.928 396.175 574.699 574.9
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 8 15 549.5 3.2e-05 512 0.02 435 319488 57.0276 13.3389 86.658 418.04 575.335 575.535
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 10 15 549.5 3.2e-05 512 0.02 435 317440 57.6195 13.4026 88.7394 419.391 579.423 579.627
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 12 15 549.5 3.2e-05 512 0.02 435 307200 57.2823 13.1482 84.4554 412.216 567.384 567.603
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 14 15 549.5 3.2e-05 512 0.02 435 315392 56.7011 13.2155 89.0803 413.558 572.822 573.034
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 16 15 549.5 3.2e-05 512 0.02 435 311296 57.8847 13.338 89.9616 418.109 579.567 579.777
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 18 15 549.5 3.2e-05 512 0.02 435 294912 57.7229 13.0708 98.3917 408.486 577.952 578.171
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 20 15 549.5 3.2e-05 512 0.02 435 307200 57.2856 13.1639 100.085 412.634 583.446 583.676
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 24 15 549.5 3.2e-05 512 0.02 435 294912 58.3133 13.1441 103.022 412.591 587.349 587.565
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 25 15 549.5 3.2e-05 512 0.02 435 307200 57.3089 13.1801 106.713 412.592 590.065 590.272
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 28 15 549.5 3.2e-05 512 0.02 435 286720 57.6599 13.0623 99.9721 403.981 574.96 575.194
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 30 15 549.5 3.2e-05 512 0.02 435 307200 57.3271 13.1727 105.041 412.261 588.074 588.284
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 32 15 549.5 3.2e-05 512 0.02 435 294912 59.592 13.3451 96.4172 418.158 587.789 587.997
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 48 15 549.5 3.2e-05 512 0.02 435 245760 60.128 12.8336 95.0849 395.815 564.132 564.345
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 50 15 549.5 3.2e-05 512 0.02 435 307200 57.303 13.1749 119.322 412.666 602.748 602.973
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 64 15 549.5 3.2e-05 512 0.02 435 262144 58.4724 12.8287 92.2998 395.864 559.739 559.945
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 8 20 549.5 3.2e-05 512 0.02 440 311296 57.828 13.3455 81.7792 417.696 570.918 571.13
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 10 20 549.5 3.2e-05 512 0.02 440 317440 57.5645 13.4011 95.6781 419.077 586 586.211
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 12 20 549.5 3.2e-05 512 0.02 440 307200 57.2399 13.1607 85.3591 412.207 568.237 568.444
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 14 20 549.5 3.2e-05 512 0.02 440 301056 58.094 13.2137 86.4172 413.65 571.653 571.869
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 16 20 549.5 3.2e-05 512 0.02 440 311296 57.8701 13.3414 89.3323 417.787 578.597 578.801
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 18 20 549.5 3.2e-05 512 0.02 440 294912 57.7118 13.0824 106.092 408.088 585.242 585.453
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 18 20 549.5 3.2e-05 512 0.02 440 258048 58.9653 12.8438 65.4169 396.087 533.588 533.795
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 20 20 549.5 3.2e-05 512 0.02 440 307200 57.2406 13.1608 105.854 412.247 588.778 589.001
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 20 20 549.5 3.2e-05 512 0.02 440 286720 59.263 13.1461 70.2622 412.681 555.63 555.866
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 24 20 549.5 3.2e-05 512 0.02 440 294912 58.369 13.1399 95.3236 412.519 579.632 579.852
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 24 20 549.5 3.2e-05 512 0.02 440 245760 60.1043 12.8246 57.6645 396.208 527.075 527.276
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 25 20 549.5 3.2e-05 512 0.02 440 307200 57.2768 13.1794 103.765 412.707 587.203 587.409
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 25 20 549.5 3.2e-05 512 0.02 440 307200 57.3279 13.1786 74.1583 412.235 557.178 557.394
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 28 20 549.5 3.2e-05 512 0.02 440 286720 57.675 13.0499 124.58 404.394 599.963 600.166
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 28 20 549.5 3.2e-05 512 0.02 440 229376 59.4927 12.63 66.0648 384.879 523.338 523.547
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 30 20 549.5 3.2e-05 512 0.02 440 307200 57.2885 13.1729 128.036 412.325 611.092 611.297
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 30 20 549.5 3.2e-05 512 0.02 440 307200 57.2275 13.1574 86.8769 412.276 569.815 570.02
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 32 20 549.5 3.2e-05 512 0.02 440 294912 59.6017 13.3467 119.119 417.669 610.012 610.23
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 32 20 549.5 3.2e-05 512 0.02 440 262144 58.4512 12.8319 71.8681 395.871 539.297 539.502
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 48 20 549.5 3.2e-05 512 0.02 440 245760 60.1253 13.7093 86.4962 396.132 556.744 556.96
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 48 20 549.5 3.2e-05 512 0.02 440 196608 65.9504 12.842 49.5647 395.946 524.568 524.773
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 50 20 549.5 3.2e-05 512 0.02 440 307200 57.3118 13.1708 112.896 412.317 595.965 596.175
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 50 20 549.5 3.2e-05 512 0.02 440 307200 57.2419 13.162 80.5753 412.827 564.079 564.283
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 8 24 549.5 3.2e-05 512 0.02 432 294912 59.5567 13.3434 76.6628 417.767 567.599 567.808
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 10 24 549.5 3.2e-05 512 0.02 432 296960 59.7055 13.4018 81.9145 419.143 574.433 574.633
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 12 24 549.5 3.2e-05 512 0.02 432 282624 59.8139 13.1564 78.3774 412.614 564.229 564.435
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 12 24 549.5 3.2e-05 512 0.02 432 270336 60.9311 13.1452 48.801 412.626 535.77 535.991
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 14 24 549.5 3.2e-05 512 0.02 432 286720 59.6253 13.2155 92.4445 413.604 579.168 579.381
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 14 24 549.5 3.2e-05 512 0.02 432 258048 60.6953 13.0524 53.1962 404.36 531.578 531.783
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 16 24 549.5 3.2e-05 512 0.02 432 294912 59.5612 13.3444 90.4718 418.013 581.661 581.873
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 16 24 549.5 3.2e-05 512 0.02 432 294912 59.5859 13.3432 61.082 418.114 552.391 552.61
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 18 24 549.5 3.2e-05 512 0.02 432 276480 59.7246 13.0764 94.2729 408.454 575.814 576.049
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 18 24 549.5 3.2e-05 512 0.02 432 258048 58.9733 12.8446 62.3031 396.1 530.505 530.737
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 20 24 549.5 3.2e-05 512 0.02 432 286720 59.3205 13.1584 92.8693 412.285 577.906 578.112
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 20 24 549.5 3.2e-05 512 0.02 432 286720 59.2248 13.1461 67.3461 412.627 552.616 552.833
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 24 24 549.5 3.2e-05 512 0.02 432 270336 60.9261 14.3503 113.007 412.641 601.195 601.407
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 24 24 549.5 3.2e-05 512 0.02 432 245760 60.1064 12.8301 67.1246 395.789 536.124 536.333
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 25 24 549.5 3.2e-05 512 0.02 432 281600 59.9675 13.1809 116.296 412.308 602.026 602.235
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 25 24 549.5 3.2e-05 512 0.02 432 256000 62.8136 13.17 71.8275 412.3 560.387 560.595
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 28 24 549.5 3.2e-05 512 0.02 432 258048 60.6744 13.058 104.12 404.026 582.143 582.355
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 28 24 549.5 3.2e-05 512 0.02 432 229376 59.5063 12.6266 61.8453 384.935 519.188 519.398
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 30 24 549.5 3.2e-05 512 0.02 432 276480 60.5152 13.2543 108.886 412.351 595.278 595.494
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 30 24 549.5 3.2e-05 512 0.02 432 245760 63.8458 13.1605 63.3725 412.648 553.298 553.505
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 32 24 549.5 3.2e-05 512 0.02 432 294912 59.6143 13.3486 111.247 417.763 602.247 602.466
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 32 24 549.5 3.2e-05 512 0.02 432 262144 58.4656 12.8306 66.9039 396.121 534.591 534.803
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 8 25 549.5 3.2e-05 512 0.02 450 319488 57.0268 13.3381 96.328 417.994 584.965 585.185
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 10 25 549.5 3.2e-05 512 0.02 450 317440 57.5383 13.404 85.763 419.067 576.043 576.254
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 10 25 549.5 3.2e-05 512 0.02 450 307200 57.2595 13.1549 54.9519 412.241 537.878 538.089
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 12 25 549.5 3.2e-05 512 0.02 450 307200 57.2457 13.1591 89.1608 412.139 571.973 572.175
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 12 25 549.5 3.2e-05 512 0.02 450 294912 58.3705 13.1385 55.9936 412.593 540.363 540.572
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 14 25 549.5 3.2e-05 512 0.02 450 301056 58.0919 13.2146 95.0582 413.587 580.229 580.457
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 14 25 549.5 3.2e-05 512 0.02 450 286720 57.6928 13.0561 57.751 404.012 532.784 532.991
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 16 25 549.5 3.2e-05 512 0.02 450 311296 57.8271 13.3432 101.826 418.062 591.332 591.538
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 16 25 549.5 3.2e-05 512 0.02 450 294912 59.5982 13.3448 64.3804 417.761 555.36 555.569
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 18 25 549.5 3.2e-05 512 0.02 450 294912 57.729 13.0744 102.472 408.102 581.659 581.88
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 18 25 549.5 3.2e-05 512 0.02 450 258048 58.9882 12.8369 65.0248 395.855 532.979 533.211
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 20 25 549.5 3.2e-05 512 0.02 450 307200 57.2581 13.1604 103.787 412.239 586.719 586.93
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 20 25 549.5 3.2e-05 512 0.02 450 286720 59.2193 13.142 68.967 412.289 553.894 554.1
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 24 25 549.5 3.2e-05 512 0.02 450 294912 58.3278 13.1461 122.899 412.237 606.885 607.087
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 24 25 549.5 3.2e-05 512 0.02 450 245760 60.1241 12.8344 68.9569 396.207 538.399 538.622
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 25 25 549.5 3.2e-05 512 0.02 450 307200 57.2912 13.181 127.768 412.237 610.747 610.967
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 25 25 549.5 3.2e-05 512 0.02 450 307200 57.3029 13.1793 86.227 412.322 569.301 569.51
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 28 25 549.5 3.2e-05 512 0.02 450 286720 57.6812 13.0601 115.255 404.089 590.357 590.57
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 28 25 549.5 3.2e-05 512 0.02 450 229376 59.4843 12.6314 61.4802 384.885 518.752 518.969
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Binning Corner_Turn Dedispersion Host_To_Device total total 
