# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 16 10 910 0.001024 4096 4.55562e-41 3750 18752 4.05037 250.554 130.974 385.632 385.694
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 18 10 910 0.001024 4096 4.57594e-41 3750 18720 4.03661 301.599 130.987 436.675 436.738
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 20 10 910 0.001024 4096 4.55912e-41 3750 18720 4.04278 310.876 130.911 445.884 445.944
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 24 10 910 0.001024 4096 4.56669e-41 3750 18720 4.05085 289.102 130.996 424.203 424.265
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 25 10 910 0.001024 4096 4.58225e-41 3750 18700 4.0409 295.434 131 430.532 430.581
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 28 10 910 0.001024 4096 4.56179e-41 3750 18704 4.04582 301.763 131.118 436.978 437.04
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 30 10 910 0.001024 4096 4.57524e-41 3750 18600 4.02214 301.574 130.601 436.249 436.31
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 32 10 910 0.001024 4096 4.55814e-41 3750 18688 4.04822 292.93 131.013 428.045 428.108
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 48 10 910 0.001024 4096 4.58701e-41 3750 18624 4.04685 296.628 131 431.727 431.788
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 50 10 910 0.001024 4096 4.56277e-41 3750 18600 4.04182 316.571 130.926 451.594 451.652
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 64 10 910 0.001024 4096 4.56403e-41 3750 18432 4.02518 365.692 130.31 500.085 500.143
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 8 15 910 0.001024 4096 4.58407e-41 3750 18784 4.04746 259.166 130.998 394.265 394.327
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 10 15 910 0.001024 4096 4.56599e-41 3750 18760 4.04093 259.948 130.928 394.969 395.031
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 12 15 910 0.001024 4096 4.5723e-41 3750 18768 4.05069 260.036 130.998 395.137 395.196
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 14 15 910 0.001024 4096 4.57804e-41 3750 18760 4.04531 262.464 131.104 397.666 397.726
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 16 15 910 0.001024 4096 4.56151e-41 3750 18752 4.04854 260.001 130.969 395.07 395.129
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 18 15 910 0.001024 4096 4.55604e-41 3750 18720 4.03818 303.316 130.855 438.261 438.323
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 20 15 910 0.001024 4096 4.58589e-41 3750 18720 4.03997 298.308 131.017 433.418 433.48
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 24 15 910 0.001024 4096 4.56627e-41 3750 18720 4.0456 316.489 131.117 451.708 451.771
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 25 15 910 0.001024 4096 4.56011e-41 3750 18700 4.04544 318.146 130.909 453.152 453.214
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 28 15 910 0.001024 4096 4.58953e-41 3750 18704 4.0463 316.746 130.998 451.841 451.901
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 30 15 910 0.001024 4096 4.57188e-41 3750 18600 4.02598 309.743 130.444 444.267 444.328
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 32 15 910 0.001024 4096 4.56543e-41 3750 18688 4.04634 299.265 131.011 434.373 434.432
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 48 15 910 0.001024 4096 4.5573e-41 3750 18624 4.04787 347.726 131.079 482.904 482.964
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 50 15 910 0.001024 4096 4.58155e-41 3750 18600 4.04022 352.551 131.032 487.674 487.733
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 64 15 910 0.001024 4096 4.55534e-41 3750 18432 4.0208 317.925 130.327 452.327 452.387
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 8 20 910 0.001024 4096 4.5758e-41 3760 18784 4.05805 245.457 131.079 380.648 380.708
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 10 20 910 0.001024 4096 4.58757e-41 3760 18760 4.05571 274.481 131.095 409.684 409.746
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 12 20 910 0.001024 4096 4.58337e-41 3760 18768 4.05341 257.956 131.188 393.247 393.309
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 14 20 910 0.001024 4096 4.58603e-41 3760 18760 4.05488 261.41 131.095 396.615 396.677
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 16 20 910 0.001024 4096 4.57748e-41 3760 18752 4.05914 251.167 131.173 386.45 386.515
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 18 20 910 0.001024 4096 4.58477e-41 3760 18720 4.0535 322.486 130.963 457.558 457.619
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 18 20 910 0.001024 4096 4.57019e-41 3760 18576 4.03741 224.67 130.529 359.287 359.348
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 20 20 910 0.001024 4096 4.5594e-41 3760 18720 4.0593 310.665 130.985 445.762 445.823
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 20 20 910 0.001024 4096 4.57202e-41 3760 18560 4.03427 217.696 130.56 352.343 352.406
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 24 20 910 0.001024 4096 4.57005e-41 3760 18720 4.06131 288.495 131.078 423.686 423.746
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 24 20 910 0.001024 4096 4.57748e-41 3760 18624 4.06253 209.227 131.181 344.521 344.583
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 25 20 910 0.001024 4096 4.56151e-41 3760 18700 4.05686 304.882 130.986 439.98 440.039
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 25 20 910 0.001024 4096 4.58112e-41 3760 18600 4.05658 214.222 131.011 349.344 349.408
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 28 20 910 0.001024 4096 4.58127e-41 3760 18704 4.05261 384.436 131.063 519.605 519.664
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 28 20 910 0.001024 4096 4.57482e-41 3760 18592 4.05667 252.017 131.185 387.31 387.369
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 30 20 910 0.001024 4096 4.58673e-41 3760 18600 4.03046 369.226 130.656 503.964 504.025
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 30 20 910 0.001024 4096 4.58533e-41 3760 18480 4.03286 252.106 130.559 386.75 386.812
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 32 20 910 0.001024 4096 4.5786e-41 3760 18688 4.05914 359.52 131.174 494.805 494.864
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 32 20 910 0.001024 4096 4.55674e-41 3760 18432 4.0303 243.639 130.362 378.081 378.141
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 48 20 910 0.001024 4096 4.58505e-41 3760 18624 4.05715 316.639 131.094 451.845 451.904
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 48 20 910 0.001024 4096 4.57706e-41 3760 18432 4.05914 220.499 131.193 355.805 355.864
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 50 20 910 0.001024 4096 4.59009e-41 3760 18600 4.05616 326.662 130.979 461.747 461.806
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 4 50 20 910 0.001024 4096 4.56501e-41 3760 18400 4.05299 233.779 131.102 368.985 369.043
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 8 24 910 0.001024 4096 4.573e-41 3768 18752 4.05658 244.699 130.971 379.778 379.839
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 10 24 910 0.001024 4096 4.55576e-41 3768 18760 4.05504 258.446 131.072 393.623 393.683
# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total 
1 4 2 12 24 910 0.001024 4096 4.5786e-41 3768 18720 4.05507 252.387 131.005 387.499 387.559
